rank,model_id,family,symbol,asset_group,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,integer_leverage,allocation_fraction,notional_fraction,train_return,validation_return,train_mdd,validation_mdd,train_sharpe,validation_sharpe,train_trade_event_count,validation_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,train_validation_score,sample_gate_pass,execution_efficiency_proxy_gate_pass,strict_backtest_gate_pass,relaxed_backtest_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,real_execution_allowed,rejection_reasons
2923,az69_xsmom_1h_bnbusdt_lb48_top0p2_hold12_lev4_182cb5e3,cross_sectional_momentum_rank,BNBUSDT,crypto_core,1h,long_short,48,0.2,0.45,12,2,4,0.1,0.4,-0.17083626689790654,0.05001663157010339,0.2605346808023892,0.04032137128005098,-1.0938497981419506,2.7257815941721337,360,44,3494,492,-3.4155892057317407,-0.22085289846800993,-11.863629645687954,28.41854066483147,-0.9047733426844475,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-11.864_not_above_10.000
2924,az69_voladj_1h_btcusdt_lb24_th1p25_hold12_lev4_23ecd12e,volatility_adjusted_trend_persistence,BTCUSDT,crypto_core,1h,long_short,24,1.25,0.2,12,2,4,0.1,0.4,-0.11583411817122757,0.012381806311982269,0.19645780881762198,0.05008019890924609,-0.6716275638843625,0.8234064365358212,499,58,5523,669,-9.355187381596432,-0.12821592448320984,-5.8033125336286355,5.336985479302701,-0.9051582439353365,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_0.0124_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-5.803_not_above_10.000;validation_return_per_turnover_proxy_bps_5.337_not_above_10.000
2925,az69_xsmom_1h_dogeusdt_lb48_top0p2_hold12_lev3_88468b71,cross_sectional_momentum_rank,DOGEUSDT,crypto_core,1h,long_short,48,0.2,0.45,12,2,3,0.1,0.30000000000000004,0.24660458071167612,-0.05096190846035131,0.11536865631735205,0.06715096168930113,0.8783159218354375,-2.678577319706055,482,64,7066,713,0.0,0.29756648917202744,17.054258693753532,-26.54266065643297,-0.90554160642074,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0510_below_0.02;validation_return_per_turnover_proxy_bps_-26.543_not_above_10.000
2926,az69_voladj_1h_trxusdt_lb24_th0p75_hold12_lev3_672f4762,volatility_adjusted_trend_persistence,TRXUSDT,crypto_core,1h,long_short,24,0.75,0.2,12,2,3,0.1,0.30000000000000004,-0.16134603294660965,0.03694118772803079,0.22667924768682224,0.018898903213231844,-1.3367069096912751,3.539361121905438,727,81,7990,963,-4.367646057687016,-0.19828722067464044,-7.3978006853099325,15.202134867502378,-0.9062569932271318,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-7.398_not_above_10.000
2927,az69_voladj_4h_ethusdt_lb12_th1p25_hold12_lev3_2da234d7,volatility_adjusted_trend_persistence,ETHUSDT,crypto_core,4h,long_short,12,1.25,0.2,12,2,3,0.1,0.30000000000000004,-0.07583502434680778,-0.004478054193810754,0.19939856230669972,0.06431300513829108,-0.27463936201237105,-0.21962099395731446,244,29,1735,204,0.0,-0.07135697015299702,-10.359976003662263,-5.147188728518108,-0.9071379606251228,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_29_below_30;validation_return_-0.0045_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-10.360_not_above_10.000;validation_return_per_turnover_proxy_bps_-5.147_not_above_10.000
2928,az69_pullback_1h_bnbusdt_slow36_z-1p0_hold12_lev4_c16baffb,trend_pullback_reclaim,BNBUSDT,crypto_core,1h,long_short,36,-1.0,0.0,12,2,4,0.1,0.4,-0.13628314723461754,0.025496556353860278,0.1829576376790164,0.053583707915713874,-0.9161845030614987,1.43457723037879,252,31,2677,385,-5.345158983165338,-0.16177970358847782,-13.52015349549777,20.56173899504861,-0.9078897988104522,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-13.520_not_above_10.000
2929,az69_voladj_4h_avaxusdt_lb24_th0p75_hold12_lev1_3cbd6cc5,volatility_adjusted_trend_persistence,AVAXUSDT,crypto_core,4h,long_short,24,0.75,0.2,12,2,1,0.1,0.1,-0.09266543448421238,0.003992856871272821,0.09837910379387194,0.020596839514219534,-0.9895128315957926,0.5894887381238305,187,25,1946,213,-23.207802701596215,-0.0966582913554852,-49.55370828032748,15.971427485091283,-0.908221375203266,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_25_below_30;validation_return_0.0040_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-49.554_not_above_10.000
2930,az69_voladj_4h_bnbusdt_lb24_th0p75_hold6_lev4_d38b799e,volatility_adjusted_trend_persistence,BNBUSDT,crypto_core,4h,long_short,24,0.75,0.2,6,2,4,0.1,0.4,0.19146020371146233,-0.041307233990407144,0.12594861371829968,0.08751417837067421,0.882560595783183,-1.7914231243526857,196,31,1822,239,0.0,0.23276743770186947,24.420944350951824,-33.31228547613479,-0.909104072090686,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0413_below_0.02;validation_return_per_turnover_proxy_bps_-33.312_not_above_10.000
2931,az69_xsmom_4h_xrpusdt_lb24_top0p1_hold12_lev1_8f1c8642,cross_sectional_momentum_rank,XRPUSDT,crypto_core,4h,long_short,24,0.1,0.45,12,2,1,0.1,0.1,-0.004883410234302055,-0.006974639490226919,0.047504788501241735,0.009770185538554799,-0.04246980886914993,-1.9924677593249192,138,10,1151,98,0.0,0.0020912292559248646,-3.538703068334822,-69.74639490226919,-0.909788952906045,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_10_below_30;validation_return_-0.0070_below_0.02;train_return_not_positive;train_return_per_turnover_proxy_bps_-3.539_not_above_10.000;validation_return_per_turnover_proxy_bps_-69.746_not_above_10.000
2932,az69_pullback_1h_xrpusdt_slow72_z-1p0_hold12_lev4_d2b22918,trend_pullback_reclaim,XRPUSDT,crypto_core,1h,long_short,72,-1.0,0.0,12,2,4,0.1,0.4,-0.15995906081146138,0.03218703467719397,0.21716295534128327,0.035154640963821926,-0.7984193746899887,1.7045243735175386,112,19,2053,307,-4.969673734026823,-0.19214609548865536,-35.70514750255834,42.351361417360486,-0.9107635685377411,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_19_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-35.705_not_above_10.000
2933,az69_pullback_1h_xrpusdt_slow72_z-1p0_hold12_lev4_d2b22918,trend_pullback_reclaim,XRPUSDT,crypto_core,1h,long_short,72,-1.0,0.0,12,2,4,0.1,0.4,-0.15995906081146138,0.03218703467719397,0.21716295534128327,0.035154640963821926,-0.7984193746899887,1.7045243735175386,112,19,2053,307,-4.969673734026823,-0.19214609548865536,-35.70514750255834,42.351361417360486,-0.9107635685377411,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_19_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-35.705_not_above_10.000
2934,az69_pullback_4h_dogeusdt_slow72_z-0p5_hold12_lev2_58b1df6d,trend_pullback_reclaim,DOGEUSDT,crypto_core,4h,long_short,72,-0.5,0.0,12,2,2,0.1,0.2,-0.1718630058583469,0.07101774023142982,0.22059468795224124,0.02075523607433749,-1.266113382331167,4.550023409349282,69,7,1099,241,-2.4200010490095365,-0.24288074608977672,-124.53841004228036,507.2695730816415,-0.9137862342568739,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_69_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-124.538_not_above_10.000
2935,az69_xsmom_4h_dogeusdt_lb12_top0p1_hold6_lev2_bdfd5659,cross_sectional_momentum_rank,DOGEUSDT,crypto_core,4h,long_short,12,0.1,0.45,6,2,2,0.1,0.2,-0.04354383053220434,-0.019350484471598484,0.13711946276197962,0.034107260814821294,-0.21079620695733317,-1.6863981993308743,232,30,1302,130,0.0,-0.024193346060605858,-9.384446235388864,-32.25080745266414,-0.914061418791251,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0194_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-9.384_not_above_10.000;validation_return_per_turnover_proxy_bps_-32.251_not_above_10.000
2936,az69_xsmom_1h_avaxusdt_lb48_top0p2_hold12_lev3_0f762361,cross_sectional_momentum_rank,AVAXUSDT,crypto_core,1h,long_short,48,0.2,0.45,12,2,3,0.1,0.30000000000000004,0.04679259108846012,-0.04131251139462633,0.19068768403201708,0.07831321731102314,0.27353236945256854,-1.8454987107706087,530,65,7621,699,0.0,0.08810510248308645,2.942930257135856,-21.185903279295548,-0.9165962340090833,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0413_below_0.02;train_return_per_turnover_proxy_bps_2.943_not_above_10.000;validation_return_per_turnover_proxy_bps_-21.186_not_above_10.000
2937,az69_xsmom_1h_ethusdt_lb24_top0p1_hold6_lev1_7fc9e2c6,cross_sectional_momentum_rank,ETHUSDT,crypto_core,1h,long_short,24,0.1,0.45,6,2,1,0.1,0.1,-0.10059444627247482,-0.0018085353034436036,0.10108964546923116,0.011411185276691826,-2.005025418149648,-0.3915338499000781,485,51,3398,452,0.0,-0.09878591096903122,-20.741122942778315,-3.546147653810987,-0.9171785795759037,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0018_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-20.741_not_above_10.000;validation_return_per_turnover_proxy_bps_-3.546_not_above_10.000
2938,az69_pullback_4h_btcusdt_slow36_z-1p0_hold12_lev2_41f62892,trend_pullback_reclaim,BTCUSDT,crypto_core,4h,long_short,36,-1.0,0.0,12,2,2,0.1,0.2,-0.012477920338691662,-0.009382101600727166,0.04726648047626747,0.01775641730279176,-0.19402124262941528,-2.09166755662685,60,8,679,76,0.0,-0.0030958187379644952,-10.398266948909718,-58.638135004544786,-0.918465514172923,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_60_below_80;validation_trade_event_count_8_below_30;validation_return_-0.0094_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-10.398_not_above_10.000;validation_return_per_turnover_proxy_bps_-58.638_not_above_10.000
2939,az69_pullback_4h_btcusdt_slow36_z-1p0_hold12_lev3_d1f9aef6,trend_pullback_reclaim,BTCUSDT,crypto_core,4h,long_short,36,-1.0,0.0,12,2,3,0.1,0.30000000000000004,-0.005584578521563244,-0.014088341707839347,0.05805295627068918,0.0265466963373282,-0.030129545929257456,-2.09166755662685,58,8,668,76,0.0,0.008503763186276103,-3.209527885955887,-58.70142378266394,-0.919010139319685,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_8_below_30;validation_return_-0.0141_below_0.02;train_return_not_positive;train_return_per_turnover_proxy_bps_-3.210_not_above_10.000;validation_return_per_turnover_proxy_bps_-58.701_not_above_10.000
2940,az69_voladj_4h_btcusdt_lb24_th0p75_hold6_lev4_b63470ad,volatility_adjusted_trend_persistence,BTCUSDT,crypto_core,4h,long_short,24,0.75,0.2,6,2,4,0.1,0.4,-0.11189673309508974,0.011189771640185198,0.19513016390302362,0.05982683534231403,-0.5535084728967499,0.6719720468310744,191,23,1713,211,-9.999912124501387,-0.12308650473527494,-14.646169253283995,12.162795261070865,-0.919976032443363,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_23_below_30;validation_return_0.0112_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-14.646_not_above_10.000
2941,az69_xsmom_1h_adausdt_lb24_top0p2_hold12_lev2_d8c99067,cross_sectional_momentum_rank,ADAUSDT,crypto_core,1h,long_short,24,0.2,0.45,12,2,2,0.1,0.2,-0.15522743523193494,0.04274642989102695,0.2462878103236763,0.05496009227753873,-0.7055128577286982,2.512651894252455,745,89,7487,853,-3.6313543757374522,-0.1979738651229619,-10.417948673284224,24.014848253385924,-0.9205640001288428,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-10.418_not_above_10.000
2942,az69_voladj_4h_trxusdt_lb24_th1p25_hold6_lev2_a96cbcfa,volatility_adjusted_trend_persistence,TRXUSDT,crypto_core,4h,long_short,24,1.25,0.2,6,2,2,0.1,0.2,-0.12801405229293117,0.008707790488899247,0.14724972434006212,0.016694319958664106,-1.9893280469648256,1.4885594672895608,144,15,1244,206,-14.7010946641544,-0.13672184278183042,-44.44932371282332,29.025968296330827,-0.9206455203640853,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_15_below_30;validation_return_0.0087_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-44.449_not_above_10.000
2943,az69_pullback_1h_xrpusdt_slow72_z-0p5_hold12_lev2_6826c967,trend_pullback_reclaim,XRPUSDT,crypto_core,1h,long_short,72,-0.5,0.0,12,2,2,0.1,0.2,-0.1104313304123613,0.0036371707648892304,0.1357964024578806,0.025574907473270403,-0.7754625644408469,0.3729729156437155,266,33,4689,504,-30.361876730779365,-0.11406850117725054,-20.757768874504006,5.510864795286713,-0.9209413415075545,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_0.0036_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-20.758_not_above_10.000;validation_return_per_turnover_proxy_bps_5.511_not_above_10.000
2944,az69_pullback_1h_xrpusdt_slow72_z-1p0_hold12_lev4_d2b22918,trend_pullback_reclaim,XRPUSDT,crypto_core,1h,long_short,72,-1.0,0.0,12,2,4,0.1,0.4,-0.16057649118906792,0.03218703467719397,0.21773834083684485,0.035154640963821926,-0.8032803209283369,1.7045243735175386,110,19,2014,307,-4.988856314335906,-0.1927635258662619,-36.494657088424525,42.351361417360486,-0.9213561125410684,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_19_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-36.495_not_above_10.000
2945,az69_pullback_4h_adausdt_slow72_z-0p5_hold12_lev1_2011a4a2,trend_pullback_reclaim,ADAUSDT,crypto_core,4h,long_short,72,-0.5,0.0,12,2,1,0.1,0.1,-0.09956004248807004,0.035599884008454596,0.10431528126037215,0.016047583675108612,-1.296136342898853,4.248727253292276,58,9,1036,187,-2.796639518949713,-0.13515992649652464,-171.65524566908627,395.55426676060665,-0.9238802283121337,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-171.655_not_above_10.000
2946,az69_xsmom_4h_adausdt_lb24_top0p1_hold12_lev1_6938f5fb,cross_sectional_momentum_rank,ADAUSDT,crypto_core,4h,long_short,24,0.1,0.45,12,2,1,0.1,0.1,-0.1749660406027279,0.044159553722233014,0.18455343773846666,0.01403895675617417,-2.0714283486952274,5.373824395306565,149,13,1511,156,-3.962133351783348,-0.21912559432496093,-117.42687288773685,339.6888747864078,-0.9284025927290915,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_trade_event_count_13_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-117.427_not_above_10.000
2947,az69_voladj_1h_btcusdt_lb12_th0p75_hold12_lev3_3038f1ae,volatility_adjusted_trend_persistence,BTCUSDT,crypto_core,1h,long_short,12,0.75,0.2,12,2,3,0.1,0.30000000000000004,-0.1027945339101013,-0.011387552025254433,0.2523816062451375,0.04209978627327515,-0.638239068688965,-0.6892344247959084,1121,129,8399,956,0.0,-0.09140698188484686,-3.0566319925691725,-2.94251990316652,-0.9288928704466712,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,validation_return_-0.0114_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-3.057_not_above_10.000;validation_return_per_turnover_proxy_bps_-2.943_not_above_10.000
2948,az69_pullback_4h_dogeusdt_slow72_z-0p5_hold6_lev4_bd4bbabb,trend_pullback_reclaim,DOGEUSDT,crypto_core,4h,long_short,72,-0.5,0.0,6,2,4,0.1,0.4,-0.24908077552261165,0.14533352291098267,0.3478297908380531,0.04141521514627733,-0.8922324887450437,4.550023409349282,75,7,1091,241,-1.7138563115625742,-0.3944142984335943,-83.02692517420388,519.0482961106524,-0.9294652647563917,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_75_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-83.027_not_above_10.000
2949,az69_pullback_4h_adausdt_slow72_z-0p5_hold6_lev4_1b12bcae,trend_pullback_reclaim,ADAUSDT,crypto_core,4h,long_short,72,-0.5,0.0,6,2,4,0.1,0.4,-0.22788220746030496,0.1475465307220376,0.2938173621567347,0.05940013255973231,-0.7115290855915911,4.308178158649083,62,9,957,172,-1.5444768937984144,-0.37542873818234257,-91.88798687915522,409.8514742278822,-0.9308173994466478,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,False,train_trade_event_count_62_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-91.888_not_above_10.000
