decision_rank,model_id,decision,family,symbol,timeframe,train_return,validation_return,locked_oos_return,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons
7628,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_2p0x_0p15_1cb26a84,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.1621088711132721,0.024871887805543613,0.005736615134955825,False,False,False,locked_oos_trade_event_count_14_below_20
7629,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool0_trend_strength2_4p0x_0p1_9e08885e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04211477626129123,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_60_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7633,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool0_adx20_3p0x_0p15_6d46229c,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.27655079072103383,0.030355374801251278,0.00239953440081786,False,False,False,validation_return_per_turnover_proxy_bps_5.970_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.568_not_above_10.000
7634,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool0_low_vol_q55_adx15_2p0x_0p15_2fb5980e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.034809116888347535,0.05356292383866834,0.011384316973425346,False,False,False,locked_oos_trade_event_count_10_below_20;train_return_0.0348_below_validation_return_0.0536;train_validation_return_ratio_0.6499_below_1.00
7635,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p025_x0p0_hold36_cool0_low_vol_q55_adx15_3p0x_0p1_28f6f5fe,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.03480911688834709,0.05356292383866834,0.011384316973425346,False,False,False,locked_oos_trade_event_count_10_below_20;train_return_0.0348_below_validation_return_0.0536;train_validation_return_ratio_0.6499_below_1.00
7643,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_adx20_3p0x_0p15_248dcdc0,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.2388984208276792,0.04354388922670838,0.01301293244267443,False,False,False,locked_oos_trade_event_count_14_below_20;validation_mdd_0.1636_above_0.12
7647,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold36_cool12_low_vol_q65_4p0x_0p1_7a91bb9c,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.06109157353529793,0.049233726592598615,0.010181031035781718,False,False,False,validation_trade_event_count_27_below_30;locked_oos_trade_event_count_8_below_20;validation_mdd_0.1462_above_0.12
7652,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool12_adx20_4p0x_0p1_f48431fb,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.1646268683884844,0.02889834537940228,0.0020777346062281765,False,False,False,validation_return_per_turnover_proxy_bps_8.118_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.855_not_above_10.000
7654,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_4p0x_0p1_4f85a0b6,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.22234712132620094,0.01571990649678101,0.004909649683658257,False,False,False,validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0157_below_0.02
7655,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool6_low_vol_q55_adx15_4p0x_0p1_3a84b4b9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.38337328824282113,0.01571990649678101,0.004909649683658257,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0157_below_0.02
7683,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold36_cool12_low_vol_q55_adx15_2p0x_0p15_57557924,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.035605300499414794,0.12968580454002443,0.019172937536614754,False,False,False,train_trade_event_count_62_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0356_below_validation_return_0.1297;train_validation_return_ratio_0.2746_below_1.00
7684,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold36_cool12_low_vol_q55_adx15_3p0x_0p1_40e5c141,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.03560530049941413,0.12968580454002443,0.019172937536614754,False,False,False,train_trade_event_count_62_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0356_below_validation_return_0.1297;train_validation_return_ratio_0.2746_below_1.00
7685,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x-0p005_hold48_cool0_low_vol_q55_adx15_3p0x_0p15_07109d91,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.048256717423909024,0.1265222907991792,0.01649695699814857,False,False,False,train_trade_event_count_57_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0483_below_validation_return_0.1265;train_validation_return_ratio_0.3814_below_1.00
7692,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p025_x0p0_hold36_cool12_low_vol_q65_3p0x_0p15_df9ec10e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1936846818701734,0.020838849348447708,0.04081419370144346,False,False,False,validation_trade_event_count_20_below_30;locked_oos_trade_event_count_11_below_20
7695,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool0_adx20_3p0x_0p15_1bdf97ba,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.24074449193676584,0.038879515439028234,0.023582155454127562,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1530_above_0.12
7698,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool0_adx20_4p0x_0p1_bac0f311,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.24576939480208426,0.027492685680745588,0.002206419335134324,False,False,False,validation_return_per_turnover_proxy_bps_6.082_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.622_not_above_10.000
7740,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool12_adx20_2p0x_0p15_e814791d,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.12445301503448292,0.022252155824179498,0.0016555168072041049,False,False,False,validation_return_per_turnover_proxy_bps_8.334_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.971_not_above_10.000
7741,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool12_adx20_3p0x_0p1_eba5de80,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.12445301503448314,0.022252155824179498,0.0016555168072041049,False,False,False,validation_return_per_turnover_proxy_bps_8.334_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.971_not_above_10.000
7749,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_adx20_2p0x_0p15_54b8ec4e,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11434352472284859,0.026484722452523757,0.016125555179662632,False,False,False,validation_return_per_turnover_proxy_bps_9.809_not_above_10.000
7750,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_adx20_3p0x_0p1_e428730f,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.11434352472284859,0.026484722452523757,0.016125555179662854,False,False,False,validation_return_per_turnover_proxy_bps_9.809_not_above_10.000
7752,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb6_e0p025_x0p0_hold36_cool12_none_3p0x_0p15_cf60aa26,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.1577499948940304,0.03923165247411364,0.019057721468674016,False,False,False,validation_trade_event_count_21_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1565_above_0.12
7760,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p025_x0p0_hold24_cool0_trend_strength2_4p0x_0p1_c7d98bd2,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.04009881069188714,0.02712454604450376,0.005683634631716394,False,False,False,train_trade_event_count_60_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20
7775,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_adx20_4p0x_0p1_44bf3ce9,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.14742389307680748,0.03413690496867683,0.02141597952280172,False,False,False,validation_return_per_turnover_proxy_bps_9.482_not_above_10.000
7788,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p025_x0p0_hold36_cool6_none_3p0x_0p15_b7badaef,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.3632952263759004,0.03621471797818332,0.04335214032002033,False,False,False,validation_mdd_0.1223_above_0.12
7806,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p03_x0p0_hold36_cool12_low_vol_q65_3p0x_0p15_565c7ebc,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.06551673307314365,0.0547463613689847,0.01135609620158129,False,False,False,validation_trade_event_count_27_below_30;locked_oos_trade_event_count_8_below_20;validation_mdd_0.1634_above_0.12
7808,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb12_e0p02_x0p005_hold18_cool6_adx20_3p0x_0p15_9fc52e3b,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.16283805631298964,0.037734151170609964,0.024044766982457055,False,False,False,validation_return_per_turnover_proxy_bps_9.317_not_above_10.000
7819,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_cool0_none_4p0x_0p1_c6eda2d9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.23151450671946128,0.02411429608078941,0.013876926391120703,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20
7821,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool0_adx20_2p0x_0p15_d6e7ba66,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.18400311891740895,0.021377147897900572,0.001765021386052279,False,False,False,validation_return_per_turnover_proxy_bps_6.306_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.730_not_above_10.000
7822,debrepair_debounced_efficiency_repair_1h_ethusdt_long_short_lb6_e0p025_x0p0_hold12_cool0_adx20_3p0x_0p1_5b37dedc,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.1840031189174105,0.021377147897900572,0.001765021386052279,False,False,False,validation_return_per_turnover_proxy_bps_6.306_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_1.730_not_above_10.000
7836,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p02_x0p005_hold48_cool0_low_vol_q55_adx15_2p0x_0p15_9f78404e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.04146204309266821,0.10288060193201809,0.02939175954250417,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_14_below_20;train_return_0.0415_below_validation_return_0.1029;train_validation_return_ratio_0.4030_below_1.00
7837,debrepair_debounced_efficiency_repair_2h_solusdt_short_only_lb12_e0p02_x0p005_hold48_cool0_low_vol_q55_adx15_3p0x_0p1_0a95f2a5,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,2h,0.041462043092667766,0.10288060193201809,0.02939175954250417,False,False,False,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_14_below_20;train_return_0.0415_below_validation_return_0.1029;train_validation_return_ratio_0.4030_below_1.00
7839,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p04_x-0p005_hold36_cool12_low_vol_q65_2p0x_0p15_136f65e9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.02835309388740548,0.05807038256686248,0.002568420850313835,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0284_below_validation_return_0.0581;train_validation_return_ratio_0.4883_below_1.00
7840,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb6_e0p04_x-0p005_hold36_cool12_low_vol_q65_3p0x_0p1_688cfce1,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.02835309388740548,0.05807038256686248,0.002568420850313835,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0284_below_validation_return_0.0581;train_validation_return_ratio_0.4883_below_1.00
7841,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool0_low_vol_q55_adx15_3p0x_0p15_5b2b5ca9,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.24934567857838807,0.01700783673285966,0.005419014024801383,False,False,False,validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0170_below_0.02
7842,debrepair_debounced_efficiency_repair_2h_ethusdt_long_short_lb6_e0p04_x-0p005_hold48_cool6_low_vol_q55_adx15_3p0x_0p15_c7e4b800,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,2h,0.43629700559174966,0.01700783673285966,0.005419014024801383,False,False,False,train_trade_event_count_72_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;validation_return_0.0170_below_0.02
7864,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_adx20_2p0x_0p15_5b2f2813,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.15342525152927666,0.025050979407927887,0.005280414542411016,False,False,False,locked_oos_trade_event_count_10_below_20
7865,debrepair_debounced_efficiency_repair_1h_solusdt_short_only_lb6_e0p03_x-0p005_hold12_cool0_adx20_3p0x_0p1_2e0f9093,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,1h,0.15342525152927733,0.025050979407927665,0.005280414542411238,False,False,False,locked_oos_trade_event_count_10_below_20
7866,debrepair_debounced_efficiency_repair_4h_solusdt_short_only_lb12_e0p03_x0p0_hold24_cool0_low_vol_q55_adx15_3p0x_0p15_0da51b26,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.05913003893364466,0.1286579135762851,0.01270264306955271,False,False,False,validation_trade_event_count_24_below_30;locked_oos_trade_event_count_7_below_20;train_return_0.0591_below_validation_return_0.1287;train_validation_return_ratio_0.4596_below_1.00;validation_mdd_0.1247_above_0.12
7884,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p03_x-0p005_hold24_cool12_adx20_2p0x_0p15_a5d70238,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.10819789496430054,0.024814727367362677,0.021245623725619778,False,False,False,validation_trade_event_count_24_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1224_above_0.12
7885,debrepair_debounced_efficiency_repair_4h_solusdt_long_short_lb12_e0p03_x-0p005_hold24_cool12_adx20_3p0x_0p1_5646424e,no_promotion_shadow_or_reject,debounced_momentum_hysteresis_efficiency_repair,SOLUSDT,4h,0.10819789496429966,0.024814727367362455,0.02124562372562,False,False,False,validation_trade_event_count_24_below_30;locked_oos_trade_event_count_11_below_20;validation_mdd_0.1224_above_0.12
7886,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_none_3p0x_0p1_3c4007ee,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.13047159720684487,0.024086038622170847,0.007148476420238081,False,False,False,locked_oos_return_per_turnover_proxy_bps_9.165_not_above_10.000
7887,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_adx20_3p0x_0p1_6f810d7a,paper_testnet_candidate_after_fill_preflight,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.15726302602926046,0.024086038622170847,0.007881605040545914,True,False,False,
7888,debrepair_debounced_efficiency_repair_1h_ethusdt_short_only_lb6_e0p02_x0p005_hold18_cool12_none_2p0x_0p15_74505297,train_dominant_shadow_until_execution_efficiency,debounced_momentum_hysteresis_efficiency_repair,ETHUSDT,1h,0.1304715972068451,0.024086038622170625,0.007148476420238081,False,False,False,locked_oos_return_per_turnover_proxy_bps_9.165_not_above_10.000
